step,operation,part_or_aid_id,axis,attach_to,support_stud_sites,support_class,condition
13136,PLACE_PROTOTYPE_PART,MON-F-13538,-Z,MON-F-13445,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13137,PLACE_PROTOTYPE_PART,MON-F-13539,-Z,MON-F-13452,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13138,PLACE_PROTOTYPE_PART,MON-F-13540,-Z,MON-F-13446,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13139,PLACE_PROTOTYPE_PART,MON-F-13541,-Z,MON-F-13434,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13140,PLACE_PROTOTYPE_PART,MON-F-13542,-Z,MON-F-13470,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13141,PLACE_PROTOTYPE_PART,MON-F-13543,-Z,MON-F-13470,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13142,PLACE_PROTOTYPE_PART,MON-F-13544,-Z,MON-F-13492,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13143,PLACE_PROTOTYPE_PART,MON-F-13545,-Z,MON-F-13492,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13144,PLACE_PROTOTYPE_PART,MON-F-13546,-Z,MON-F-13447,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13145,PLACE_PROTOTYPE_PART,MON-F-13547,-Z,MON-F-13435,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13146,PLACE_PROTOTYPE_PART,MON-F-13548,-Z,MON-F-13472,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13147,PLACE_PROTOTYPE_PART,MON-F-13549,-Z,MON-F-13472,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13148,PLACE_PROTOTYPE_PART,MON-F-13550,-Z,MON-F-13494,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13149,PLACE_PROTOTYPE_PART,MON-F-13551,-Z,MON-F-13494,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13150,PLACE_PROTOTYPE_PART,MON-F-13552,-Z,MON-F-13435,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13151,PLACE_PROTOTYPE_PART,MON-F-13553,-Z,MON-F-13427,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13152,PLACE_PROTOTYPE_PART,MON-F-13554,-Z,MON-F-13422,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13153,PLACE_PROTOTYPE_PART,MON-F-13555,-Z,MON-F-13422,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13154,PLACE_PROTOTYPE_PART,MON-F-13556,-Z,MON-F-13437,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13155,PLACE_PROTOTYPE_PART,MON-F-13557,-Z,MON-F-13437,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13156,PLACE_PROTOTYPE_PART,MON-F-13558,-Z,MON-F-13474,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13157,PLACE_PROTOTYPE_PART,MON-F-13559,-Z,MON-F-13496,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13158,PLACE_PROTOTYPE_PART,MON-F-13560,-Z,MON-F-13496,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13159,PLACE_PROTOTYPE_PART,MON-F-13561,-Z,MON-F-13496,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13160,PLACE_PROTOTYPE_PART,MON-F-13562,-Z,MON-F-13423,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13161,PLACE_PROTOTYPE_PART,MON-F-13563,-Z,MON-F-13424,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13162,PLACE_PROTOTYPE_PART,MON-F-13564,-Z,MON-F-13439,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13163,PLACE_PROTOTYPE_PART,MON-F-13565,-Z,MON-F-13439,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13164,PLACE_PROTOTYPE_PART,MON-F-13566,-Z,MON-F-13439,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13165,PLACE_PROTOTYPE_PART,MON-F-13567,-Z,MON-F-13476,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13166,PLACE_PROTOTYPE_PART,MON-F-13568,-Z,MON-F-13498,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13167,PLACE_PROTOTYPE_PART,MON-F-13569,-Z,MON-F-13498,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13168,PLACE_PROTOTYPE_PART,MON-F-13570,-Z,MON-F-13498,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13169,PLACE_PROTOTYPE_PART,MON-F-13571,-Z,MON-F-13426,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13170,PLACE_PROTOTYPE_PART,MON-F-13572,-Z,MON-F-13441,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13171,PLACE_PROTOTYPE_PART,MON-F-13573,-Z,MON-F-13441,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13172,PLACE_PROTOTYPE_PART,MON-F-13574,-Z,MON-F-13478,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13173,PLACE_PROTOTYPE_PART,MON-F-13575,-Z,MON-F-13478,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13174,PLACE_PROTOTYPE_PART,MON-F-13576,-Z,MON-F-13500,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13175,PLACE_PROTOTYPE_PART,MON-F-13577,-Z,MON-F-13500,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13176,PLACE_PROTOTYPE_PART,MON-F-13578,-Z,MON-F-13500,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13177,PLACE_PROTOTYPE_PART,MON-F-13579,-Z,MON-F-13428,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13178,PLACE_PROTOTYPE_PART,MON-F-13580,-Z,MON-F-13428,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13179,PLACE_PROTOTYPE_PART,MON-F-13581,-Z,MON-F-13442,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13180,PLACE_PROTOTYPE_PART,MON-F-13582,-Z,MON-F-13443,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13181,PLACE_PROTOTYPE_PART,MON-F-13583,-Z,MON-F-13480,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13182,PLACE_PROTOTYPE_PART,MON-F-13584,-Z,MON-F-13480,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13183,PLACE_PROTOTYPE_PART,MON-F-13585,-Z,MON-F-13502,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13184,PLACE_PROTOTYPE_PART,MON-F-13586,-Z,MON-F-13502,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13185,PLACE_PROTOTYPE_PART,MON-F-13587,-Z,MON-F-13502,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13186,PLACE_PROTOTYPE_PART,MON-F-13588,-Z,MON-F-13443,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13187,PLACE_PROTOTYPE_PART,MON-F-13589,-Z,MON-F-13448,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13188,PLACE_PROTOTYPE_PART,MON-F-13590,-Z,MON-F-13482,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13189,PLACE_PROTOTYPE_PART,MON-F-13591,-Z,MON-F-13482,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13190,PLACE_PROTOTYPE_PART,MON-F-13592,-Z,MON-F-13504,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13191,PLACE_PROTOTYPE_PART,MON-F-13593,-Z,MON-F-13504,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13192,PLACE_PROTOTYPE_PART,MON-F-13594,-Z,MON-F-13504,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13193,PLACE_PROTOTYPE_PART,MON-F-13595,-Z,MON-F-13449,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13194,PLACE_PROTOTYPE_PART,MON-F-13596,-Z,MON-F-13454,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13195,PLACE_PROTOTYPE_PART,MON-F-13597,-Z,MON-F-13455,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13196,PLACE_PROTOTYPE_PART,MON-F-13598,-Z,MON-F-13456,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13197,PLACE_PROTOTYPE_PART,MON-F-13599,-Z,MON-F-13484,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13198,PLACE_PROTOTYPE_PART,MON-F-13600,-Z,MON-F-13484,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13199,PLACE_PROTOTYPE_PART,MON-F-13601,-Z,MON-F-13506,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13200,PLACE_PROTOTYPE_PART,MON-F-13602,-Z,MON-F-13506,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13201,PLACE_PROTOTYPE_PART,MON-F-13603,-Z,MON-F-13505,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13202,PLACE_PROTOTYPE_PART,MON-F-13604,-Z,MON-F-13463,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13203,PLACE_PROTOTYPE_PART,MON-F-13605,-Z,MON-F-13485,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13204,PLACE_PROTOTYPE_PART,MON-F-13606,-Z,MON-F-13464,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13205,PLACE_PROTOTYPE_PART,MON-F-13607,-Z,MON-F-13486,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13206,PLACE_PROTOTYPE_PART,MON-F-13608,-Z,MON-F-13486,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13207,PLACE_PROTOTYPE_PART,MON-F-13609,-Z,MON-F-13486,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13208,PLACE_PROTOTYPE_PART,MON-F-13610,-Z,MON-F-13507,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13209,PLACE_PROTOTYPE_PART,MON-F-13611,-Z,MON-F-13486,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13210,PLACE_PROTOTYPE_PART,MON-F-13639,-Z,MON-F-13523,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13211,PLACE_PROTOTYPE_PART,MON-F-13640,-Z,MON-F-13525,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13212,PLACE_PROTOTYPE_PART,MON-F-13663,-Z,MON-F-13524,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13213,PLACE_PROTOTYPE_PART,MON-F-13670,-Z,MON-F-13528,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13214,PLACE_PROTOTYPE_PART,MON-F-13641,-Z,MON-F-13525,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13215,PLACE_PROTOTYPE_PART,MON-F-13664,-Z,MON-F-13526,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13216,PLACE_PROTOTYPE_PART,MON-F-13671,-Z,MON-F-13528,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13217,PLACE_PROTOTYPE_PART,MON-F-13627,-Z,MON-F-13530,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13218,PLACE_PROTOTYPE_PART,MON-F-13642,-Z,MON-F-13526,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13219,PLACE_PROTOTYPE_PART,MON-F-13691,-Z,MON-F-13529,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13220,PLACE_PROTOTYPE_PART,MON-F-13628,-Z,MON-F-13532,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13221,PLACE_PROTOTYPE_PART,MON-F-13643,-Z,MON-F-13534,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13222,PLACE_PROTOTYPE_PART,MON-F-13672,-Z,MON-F-13535,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13223,PLACE_PROTOTYPE_PART,MON-F-13629,-Z,MON-F-13532,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13224,PLACE_PROTOTYPE_PART,MON-F-13644,-Z,MON-F-13534,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13225,PLACE_PROTOTYPE_PART,MON-F-13673,-Z,MON-F-13535,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13226,PLACE_PROTOTYPE_PART,MON-F-13619,-Z,MON-F-13538,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13227,PLACE_PROTOTYPE_PART,MON-F-13630,-Z,MON-F-13539,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13228,PLACE_PROTOTYPE_PART,MON-F-13696,-Z,MON-F-13537,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13229,PLACE_PROTOTYPE_PART,MON-F-13620,-Z,MON-F-13540,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13230,PLACE_PROTOTYPE_PART,MON-F-13631,-Z,MON-F-13541,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13231,PLACE_PROTOTYPE_PART,MON-F-13645,-Z,MON-F-13542,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13232,PLACE_PROTOTYPE_PART,MON-F-13674,-Z,MON-F-13544,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13233,PLACE_PROTOTYPE_PART,MON-F-13621,-Z,MON-F-13540,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13234,PLACE_PROTOTYPE_PART,MON-F-13622,-Z,MON-F-13546,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13235,PLACE_PROTOTYPE_PART,MON-F-13646,-Z,MON-F-13543,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13236,PLACE_PROTOTYPE_PART,MON-F-13675,-Z,MON-F-13544,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13237,PLACE_PROTOTYPE_PART,MON-F-13632,-Z,MON-F-13541,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13238,PLACE_PROTOTYPE_PART,MON-F-13647,-Z,MON-F-13549,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13239,PLACE_PROTOTYPE_PART,MON-F-13676,-Z,MON-F-13550,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13240,PLACE_PROTOTYPE_PART,MON-F-13669,-Z,MON-F-13549,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13241,PLACE_PROTOTYPE_PART,MON-F-13665,-Z,MON-F-13549,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13242,PLACE_PROTOTYPE_PART,MON-F-13648,-Z,MON-F-13558,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13243,PLACE_PROTOTYPE_PART,MON-F-13677,-Z,MON-F-13559,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13244,PLACE_PROTOTYPE_PART,MON-F-13623,-Z,MON-F-13556,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13245,PLACE_PROTOTYPE_PART,MON-F-13615,-Z,MON-F-13556,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13246,PLACE_PROTOTYPE_PART,MON-F-13649,-Z,MON-F-13557,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13247,PLACE_PROTOTYPE_PART,MON-F-13678,-Z,MON-F-13559,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13248,PLACE_PROTOTYPE_PART,MON-F-13616,-Z,MON-F-13565,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13249,PLACE_PROTOTYPE_PART,MON-F-13650,-Z,MON-F-13566,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13250,PLACE_PROTOTYPE_PART,MON-F-13679,-Z,MON-F-13568,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13251,PLACE_PROTOTYPE_PART,MON-F-13612,-Z,MON-F-13564,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13252,PLACE_PROTOTYPE_PART,MON-F-13613,-Z,MON-F-13565,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13253,PLACE_PROTOTYPE_PART,MON-F-13651,-Z,MON-F-13567,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13254,PLACE_PROTOTYPE_PART,MON-F-13680,-Z,MON-F-13568,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13255,PLACE_PROTOTYPE_PART,MON-F-13692,-Z,MON-F-13569,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13256,PLACE_PROTOTYPE_PART,MON-F-13614,-Z,MON-F-13573,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13257,PLACE_PROTOTYPE_PART,MON-F-13652,-Z,MON-F-13574,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13258,PLACE_PROTOTYPE_PART,MON-F-13681,-Z,MON-F-13576,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13259,PLACE_PROTOTYPE_PART,MON-F-13617,-Z,MON-F-13573,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13260,PLACE_PROTOTYPE_PART,MON-F-13618,-Z,MON-F-13573,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13261,PLACE_PROTOTYPE_PART,MON-F-13653,-Z,MON-F-13575,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13262,PLACE_PROTOTYPE_PART,MON-F-13682,-Z,MON-F-13576,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13263,PLACE_PROTOTYPE_PART,MON-F-13693,-Z,MON-F-13577,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13264,PLACE_PROTOTYPE_PART,MON-F-13624,-Z,MON-F-13573,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13265,PLACE_PROTOTYPE_PART,MON-F-13633,-Z,MON-F-13582,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13266,PLACE_PROTOTYPE_PART,MON-F-13654,-Z,MON-F-13583,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13267,PLACE_PROTOTYPE_PART,MON-F-13683,-Z,MON-F-13585,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13268,PLACE_PROTOTYPE_PART,MON-F-13655,-Z,MON-F-13584,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13269,PLACE_PROTOTYPE_PART,MON-F-13684,-Z,MON-F-13585,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13270,PLACE_PROTOTYPE_PART,MON-F-13634,-Z,MON-F-13582,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13271,PLACE_PROTOTYPE_PART,MON-F-13694,-Z,MON-F-13586,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13272,PLACE_PROTOTYPE_PART,MON-F-13635,-Z,MON-F-13589,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13273,PLACE_PROTOTYPE_PART,MON-F-13656,-Z,MON-F-13591,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13274,PLACE_PROTOTYPE_PART,MON-F-13685,-Z,MON-F-13593,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13275,PLACE_PROTOTYPE_PART,MON-F-13625,-Z,MON-F-13589,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13276,PLACE_PROTOTYPE_PART,MON-F-13626,-Z,MON-F-13595,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13277,PLACE_PROTOTYPE_PART,MON-F-13657,-Z,MON-F-13590,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13278,PLACE_PROTOTYPE_PART,MON-F-13686,-Z,MON-F-13593,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13279,PLACE_PROTOTYPE_PART,MON-F-13636,-Z,MON-F-13597,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13280,PLACE_PROTOTYPE_PART,MON-F-13637,-Z,MON-F-13598,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13281,PLACE_PROTOTYPE_PART,MON-F-13658,-Z,MON-F-13599,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13282,PLACE_PROTOTYPE_PART,MON-F-13687,-Z,MON-F-13602,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13283,PLACE_PROTOTYPE_PART,MON-F-13638,-Z,MON-F-13598,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13284,PLACE_PROTOTYPE_PART,MON-F-13659,-Z,MON-F-13599,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13285,PLACE_PROTOTYPE_PART,MON-F-13688,-Z,MON-F-13601,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13286,PLACE_PROTOTYPE_PART,MON-F-13697,-Z,MON-F-13602,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13287,PLACE_PROTOTYPE_PART,MON-F-13660,-Z,MON-F-13604,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13288,PLACE_PROTOTYPE_PART,MON-F-13666,-Z,MON-F-13600,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13289,PLACE_PROTOTYPE_PART,MON-F-13661,-Z,MON-F-13606,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13290,PLACE_PROTOTYPE_PART,MON-F-13667,-Z,MON-F-13608,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13291,PLACE_PROTOTYPE_PART,MON-F-13689,-Z,MON-F-13609,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13292,PLACE_PROTOTYPE_PART,MON-F-13695,-Z,MON-F-13610,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13293,PLACE_PROTOTYPE_PART,MON-F-13662,-Z,MON-F-13606,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13294,PLACE_PROTOTYPE_PART,MON-F-13668,-Z,MON-F-13608,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13295,PLACE_PROTOTYPE_PART,MON-F-13690,-Z,MON-F-13611,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13296,PLACE_PROTOTYPE_PART,MON-F-13698,-Z,MON-F-13639,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13297,PLACE_PROTOTYPE_PART,MON-F-13699,-Z,MON-F-13664,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13298,PLACE_PROTOTYPE_PART,MON-F-13700,-Z,MON-F-13641,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13299,PLACE_PROTOTYPE_PART,MON-F-13701,-Z,MON-F-13663,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13300,PLACE_PROTOTYPE_PART,MON-F-13702,-Z,MON-F-13671,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13301,PLACE_PROTOTYPE_PART,MON-F-13703,-Z,MON-F-13628,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13302,PLACE_PROTOTYPE_PART,MON-F-13704,-Z,MON-F-13643,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13303,PLACE_PROTOTYPE_PART,MON-F-13705,-Z,MON-F-13643,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13304,PLACE_PROTOTYPE_PART,MON-F-13706,-Z,MON-F-13643,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13305,PLACE_PROTOTYPE_PART,MON-F-13707,-Z,MON-F-13672,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13306,PLACE_PROTOTYPE_PART,MON-F-13708,-Z,MON-F-13672,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13307,PLACE_PROTOTYPE_PART,MON-F-13709,-Z,MON-F-13619,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13308,PLACE_PROTOTYPE_PART,MON-F-13710,-Z,MON-F-13645,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13309,PLACE_PROTOTYPE_PART,MON-F-13711,-Z,MON-F-13645,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13310,PLACE_PROTOTYPE_PART,MON-F-13712,-Z,MON-F-13645,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13311,PLACE_PROTOTYPE_PART,MON-F-13713,-Z,MON-F-13674,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13312,PLACE_PROTOTYPE_PART,MON-F-13714,-Z,MON-F-13673,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13313,PLACE_PROTOTYPE_PART,MON-F-13715,-Z,MON-F-13621,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13314,PLACE_PROTOTYPE_PART,MON-F-13716,-Z,MON-F-13646,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13315,PLACE_PROTOTYPE_PART,MON-F-13717,-Z,MON-F-13656,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13316,PLACE_PROTOTYPE_PART,MON-F-13718,-Z,MON-F-13656,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13317,PLACE_PROTOTYPE_PART,MON-F-13719,-Z,MON-F-13656,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13318,PLACE_PROTOTYPE_PART,MON-F-13720,-Z,MON-F-13625,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13319,PLACE_PROTOTYPE_PART,MON-F-13721,-Z,MON-F-13686,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13320,PLACE_PROTOTYPE_PART,MON-F-13722,-Z,MON-F-13636,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13321,PLACE_PROTOTYPE_PART,MON-F-13723,-Z,MON-F-13658,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13322,PLACE_PROTOTYPE_PART,MON-F-13724,-Z,MON-F-13658,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13323,PLACE_PROTOTYPE_PART,MON-F-13725,-Z,MON-F-13687,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13324,PLACE_PROTOTYPE_PART,MON-R2-00348,-Z,MON-F-13637,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13325,PLACE_PROTOTYPE_PART,MON-F-13727,-Z,MON-F-13658,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13326,PLACE_PROTOTYPE_PART,MON-F-13728,-Z,MON-F-13687,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
13327,PLACE_PROTOTYPE_PART,MON-F-13730,-Z,MON-F-13660,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
