step,operation,part_or_aid_id,axis,attach_to,support_stud_sites,support_class,condition
2573,PLACE_PROTOTYPE_PART,COP-C-02695,-Z,COP-C-02609,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2574,PLACE_PROTOTYPE_PART,COP-C-02701,-Z,COP-C-02611,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2575,PLACE_PROTOTYPE_PART,COP-C-02714,-Z,COP-C-02613,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2576,PLACE_PROTOTYPE_PART,COP-C-02726,-Z,COP-C-02615,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2577,PLACE_PROTOTYPE_PART,COP-C-02735,-Z,COP-C-02616,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2578,PLACE_PROTOTYPE_PART,COP-C-02679,-Z,COP-C-02608,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2579,PLACE_PROTOTYPE_PART,COP-C-02688,-Z,COP-C-02609,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2580,PLACE_PROTOTYPE_PART,COP-C-02680,-Z,COP-C-02620,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2581,PLACE_PROTOTYPE_PART,COP-C-02689,-Z,COP-C-02609,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2582,PLACE_PROTOTYPE_PART,COP-C-02702,-Z,COP-C-02611,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2583,PLACE_PROTOTYPE_PART,COP-C-02715,-Z,COP-C-02612,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2584,PLACE_PROTOTYPE_PART,COP-C-02727,-Z,COP-C-02615,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2585,PLACE_PROTOTYPE_PART,COP-C-02736,-Z,COP-C-02617,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2586,PLACE_PROTOTYPE_PART,COP-C-02745,-Z,COP-C-02618,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2587,PLACE_PROTOTYPE_PART,COP-C-02671,-Z,COP-C-02622,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2588,PLACE_PROTOTYPE_PART,COP-C-02674,-Z,COP-C-02623,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2589,PLACE_PROTOTYPE_PART,COP-C-02681,-Z,COP-C-02624,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2590,PLACE_PROTOTYPE_PART,COP-C-02703,-Z,COP-C-02625,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2591,PLACE_PROTOTYPE_PART,COP-C-02716,-Z,COP-C-02627,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2592,PLACE_PROTOTYPE_PART,COP-C-02728,-Z,COP-C-02630,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2593,PLACE_PROTOTYPE_PART,COP-C-02737,-Z,COP-C-02632,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2594,PLACE_PROTOTYPE_PART,COP-C-02746,-Z,COP-C-02633,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2595,PLACE_PROTOTYPE_PART,COP-C-02675,-Z,COP-C-02623,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2596,PLACE_PROTOTYPE_PART,COP-C-02672,-Z,COP-C-02622,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2597,PLACE_PROTOTYPE_PART,COP-C-02676,-Z,COP-C-02623,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2598,PLACE_PROTOTYPE_PART,COP-C-02704,-Z,COP-C-02626,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2599,PLACE_PROTOTYPE_PART,COP-C-02717,-Z,COP-C-02628,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2600,PLACE_PROTOTYPE_PART,COP-C-02729,-Z,COP-C-02629,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2601,PLACE_PROTOTYPE_PART,COP-C-02738,-Z,COP-C-02631,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2602,PLACE_PROTOTYPE_PART,COP-C-02747,-Z,COP-C-02633,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2603,PLACE_PROTOTYPE_PART,COP-C-02673,-Z,COP-C-02634,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2604,PLACE_PROTOTYPE_PART,COP-C-02677,-Z,COP-C-02636,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2605,PLACE_PROTOTYPE_PART,COP-C-02705,-Z,COP-C-02637,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2606,PLACE_PROTOTYPE_PART,COP-C-02718,-Z,COP-C-02639,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2607,PLACE_PROTOTYPE_PART,COP-C-02730,-Z,COP-C-02642,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2608,PLACE_PROTOTYPE_PART,COP-C-02739,-Z,COP-C-02644,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2609,PLACE_PROTOTYPE_PART,COP-C-02748,-Z,COP-C-02645,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2610,PLACE_PROTOTYPE_PART,COP-C-02678,-Z,COP-C-02646,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2611,PLACE_PROTOTYPE_PART,COP-C-02682,-Z,COP-C-02636,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2612,PLACE_PROTOTYPE_PART,COP-C-02683,-Z,COP-C-02648,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2613,PLACE_PROTOTYPE_PART,COP-C-02690,-Z,COP-C-02636,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2614,PLACE_PROTOTYPE_PART,COP-C-02706,-Z,COP-C-02637,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2615,PLACE_PROTOTYPE_PART,COP-C-02719,-Z,COP-C-02640,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2616,PLACE_PROTOTYPE_PART,COP-C-02731,-Z,COP-C-02642,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2617,PLACE_PROTOTYPE_PART,COP-C-02740,-Z,COP-C-02644,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2618,PLACE_PROTOTYPE_PART,COP-C-02749,-Z,COP-C-02649,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2619,PLACE_PROTOTYPE_PART,COP-C-02691,-Z,COP-C-02661,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2620,PLACE_PROTOTYPE_PART,COP-C-02696,-Z,COP-C-02662,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2621,PLACE_PROTOTYPE_PART,COP-C-02707,-Z,COP-C-02653,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2622,PLACE_PROTOTYPE_PART,COP-C-02720,-Z,COP-C-02654,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2623,PLACE_PROTOTYPE_PART,COP-C-02732,-Z,COP-C-02657,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2624,PLACE_PROTOTYPE_PART,COP-C-02741,-Z,COP-C-02658,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2625,PLACE_PROTOTYPE_PART,COP-C-02744,-Z,COP-C-02660,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2626,PLACE_PROTOTYPE_PART,COP-C-02697,-Z,COP-C-02662,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2627,PLACE_PROTOTYPE_PART,COP-C-02708,-Z,COP-C-02652,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2628,PLACE_PROTOTYPE_PART,COP-C-02721,-Z,COP-C-02655,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2629,PLACE_PROTOTYPE_PART,COP-C-02733,-Z,COP-C-02657,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2630,PLACE_PROTOTYPE_PART,COP-C-02742,-Z,COP-C-02658,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2631,PLACE_PROTOTYPE_PART,COP-C-02692,-Z,COP-C-02662,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2632,PLACE_PROTOTYPE_PART,COP-C-02698,-Z,COP-C-02665,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2633,PLACE_PROTOTYPE_PART,COP-C-02709,-Z,COP-C-02666,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2634,PLACE_PROTOTYPE_PART,COP-C-02723,-Z,COP-C-02669,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2635,PLACE_PROTOTYPE_PART,COP-C-02710,-Z,COP-C-02592,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2636,PLACE_PROTOTYPE_PART,COP-C-02750,-Z,COP-C-02699,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2637,PLACE_PROTOTYPE_PART,COP-C-02751,-Z,COP-C-02699,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2638,PLACE_PROTOTYPE_PART,COP-C-02752,-Z,COP-C-02684,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2639,PLACE_PROTOTYPE_PART,COP-C-02753,-Z,COP-C-02700,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2640,PLACE_PROTOTYPE_PART,COP-C-02754,-Z,COP-C-02712,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2641,PLACE_PROTOTYPE_PART,COP-C-02755,-Z,COP-C-02713,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2642,PLACE_PROTOTYPE_PART,COP-C-02756,-Z,COP-C-02713,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2643,PLACE_PROTOTYPE_PART,COP-C-02757,-Z,COP-C-02724,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2644,PLACE_PROTOTYPE_PART,COP-C-02758,-Z,COP-C-02685,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2645,PLACE_PROTOTYPE_PART,COP-C-02759,-Z,COP-C-02700,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2646,PLACE_PROTOTYPE_PART,COP-C-02760,-Z,COP-C-02700,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2647,PLACE_PROTOTYPE_PART,COP-C-02761,-Z,COP-C-02734,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2648,PLACE_PROTOTYPE_PART,COP-C-02762,-Z,COP-C-02694,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2649,PLACE_PROTOTYPE_PART,COP-C-02763,-Z,COP-C-02701,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2650,PLACE_PROTOTYPE_PART,COP-C-02764,-Z,COP-C-02701,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2651,PLACE_PROTOTYPE_PART,COP-C-02765,-Z,COP-C-02701,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2652,PLACE_PROTOTYPE_PART,COP-C-02766,-Z,COP-C-02714,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2653,PLACE_PROTOTYPE_PART,COP-C-02767,-Z,COP-C-02714,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2654,PLACE_PROTOTYPE_PART,COP-C-02768,-Z,COP-C-02726,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2655,PLACE_PROTOTYPE_PART,COP-C-02769,-Z,COP-C-02726,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2656,PLACE_PROTOTYPE_PART,COP-C-02770,-Z,COP-C-02735,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2657,PLACE_PROTOTYPE_PART,COP-C-02771,-Z,COP-C-02687,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2658,PLACE_PROTOTYPE_PART,COP-C-02772,-Z,COP-C-02689,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2659,PLACE_PROTOTYPE_PART,COP-C-02773,-Z,COP-C-02735,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2660,PLACE_PROTOTYPE_PART,COP-C-02774,-Z,COP-C-02736,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2661,PLACE_PROTOTYPE_PART,COP-C-02775,-Z,COP-C-02680,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2662,PLACE_PROTOTYPE_PART,COP-C-02776,-Z,COP-C-02689,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2663,PLACE_PROTOTYPE_PART,COP-C-02777,-Z,COP-C-02680,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2664,PLACE_PROTOTYPE_PART,COP-C-02778,-Z,COP-C-02689,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2665,PLACE_PROTOTYPE_PART,COP-C-02779,-Z,COP-C-02703,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2666,PLACE_PROTOTYPE_PART,COP-C-02780,-Z,COP-C-02703,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2667,PLACE_PROTOTYPE_PART,COP-C-02781,-Z,COP-C-02716,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2668,PLACE_PROTOTYPE_PART,COP-C-02782,-Z,COP-C-02716,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2669,PLACE_PROTOTYPE_PART,COP-C-02783,-Z,COP-C-02716,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2670,PLACE_PROTOTYPE_PART,COP-C-02784,-Z,COP-C-02728,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2671,PLACE_PROTOTYPE_PART,COP-C-02785,-Z,COP-C-02737,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2672,PLACE_PROTOTYPE_PART,COP-C-02786,-Z,COP-C-02737,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2673,PLACE_PROTOTYPE_PART,COP-C-02787,-Z,COP-C-02746,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2674,PLACE_PROTOTYPE_PART,COP-C-02788,-Z,COP-C-02671,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2675,PLACE_PROTOTYPE_PART,COP-C-02789,-Z,COP-C-02675,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2676,PLACE_PROTOTYPE_PART,COP-C-02790,-Z,COP-C-02672,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2677,PLACE_PROTOTYPE_PART,COP-C-02791,-Z,COP-C-02677,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2678,PLACE_PROTOTYPE_PART,COP-C-02792,-Z,COP-C-02705,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2679,PLACE_PROTOTYPE_PART,COP-C-02793,-Z,COP-C-02705,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2680,PLACE_PROTOTYPE_PART,COP-C-02794,-Z,COP-C-02718,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2681,PLACE_PROTOTYPE_PART,COP-C-02795,-Z,COP-C-02718,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2682,PLACE_PROTOTYPE_PART,COP-C-02796,-Z,COP-C-02718,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2683,PLACE_PROTOTYPE_PART,COP-C-02797,-Z,COP-C-02730,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2684,PLACE_PROTOTYPE_PART,COP-C-02798,-Z,COP-C-02739,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2685,PLACE_PROTOTYPE_PART,COP-C-02799,-Z,COP-C-02739,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2686,PLACE_PROTOTYPE_PART,COP-C-02800,-Z,COP-C-02739,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2687,PLACE_PROTOTYPE_PART,COP-C-02801,-Z,COP-C-02682,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2688,PLACE_PROTOTYPE_PART,COP-C-02802,-Z,COP-C-02682,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2689,PLACE_PROTOTYPE_PART,COP-C-02803,-Z,COP-C-02740,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2690,PLACE_PROTOTYPE_PART,COP-C-02804,-Z,COP-C-02690,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2691,PLACE_PROTOTYPE_PART,COP-C-02805,-Z,COP-C-02690,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2692,PLACE_PROTOTYPE_PART,COP-C-02806,-Z,COP-C-02707,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2693,PLACE_PROTOTYPE_PART,COP-C-02807,-Z,COP-C-02720,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2694,PLACE_PROTOTYPE_PART,COP-C-02808,-Z,COP-C-02720,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2695,PLACE_PROTOTYPE_PART,COP-C-02809,-Z,COP-C-02732,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2696,PLACE_PROTOTYPE_PART,COP-C-02810,-Z,COP-C-02732,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2697,PLACE_PROTOTYPE_PART,COP-C-02811,-Z,COP-C-02732,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2698,PLACE_PROTOTYPE_PART,COP-C-02812,-Z,COP-C-02741,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2699,PLACE_PROTOTYPE_PART,COP-C-02813,-Z,COP-C-02740,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2700,PLACE_PROTOTYPE_PART,COP-C-02814,-Z,COP-C-02696,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2701,PLACE_PROTOTYPE_PART,COP-C-02815,-Z,COP-C-02707,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2702,PLACE_PROTOTYPE_PART,COP-C-02816,-Z,COP-C-02741,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2703,PLACE_PROTOTYPE_PART,COP-C-02817,-Z,COP-C-02692,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2704,PLACE_PROTOTYPE_PART,COP-C-02818,-Z,COP-C-02709,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2705,PLACE_PROTOTYPE_PART,COP-C-02819,-Z,COP-C-02721,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2706,PLACE_PROTOTYPE_PART,COP-C-02820,-Z,COP-C-02721,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2707,PLACE_PROTOTYPE_PART,COP-C-02821,-Z,COP-C-02721,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2708,PLACE_PROTOTYPE_PART,COP-C-02822,-Z,COP-C-02733,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2709,PLACE_PROTOTYPE_PART,COP-C-02848,-Z,COP-C-02750,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2710,PLACE_PROTOTYPE_PART,COP-C-02835,-Z,COP-C-02753,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2711,PLACE_PROTOTYPE_PART,COP-C-02862,-Z,COP-C-02756,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2712,PLACE_PROTOTYPE_PART,COP-C-02853,-Z,COP-C-02755,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2713,PLACE_PROTOTYPE_PART,COP-C-02872,-Z,COP-C-02757,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2714,PLACE_PROTOTYPE_PART,COP-C-02873,-Z,COP-C-02761,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2715,PLACE_PROTOTYPE_PART,COP-C-02836,-Z,COP-C-02762,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2716,PLACE_PROTOTYPE_PART,COP-C-02849,-Z,COP-C-02764,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2717,PLACE_PROTOTYPE_PART,COP-C-02854,-Z,COP-C-02766,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2718,PLACE_PROTOTYPE_PART,COP-C-02863,-Z,COP-C-02768,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2719,PLACE_PROTOTYPE_PART,COP-C-02874,-Z,COP-C-02769,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2720,PLACE_PROTOTYPE_PART,COP-C-02829,-Z,COP-C-02771,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2721,PLACE_PROTOTYPE_PART,COP-C-02837,-Z,COP-C-02764,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2722,PLACE_PROTOTYPE_PART,COP-C-02883,-Z,COP-C-02770,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2723,PLACE_PROTOTYPE_PART,COP-C-02830,-Z,COP-C-02771,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2724,PLACE_PROTOTYPE_PART,COP-C-02838,-Z,COP-C-02764,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2725,PLACE_PROTOTYPE_PART,COP-C-02855,-Z,COP-C-02766,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2726,PLACE_PROTOTYPE_PART,COP-C-02864,-Z,COP-C-02768,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2727,PLACE_PROTOTYPE_PART,COP-C-02875,-Z,COP-C-02769,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2728,PLACE_PROTOTYPE_PART,COP-C-02884,-Z,COP-C-02774,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2729,PLACE_PROTOTYPE_PART,COP-C-02827,-Z,COP-C-02777,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2730,PLACE_PROTOTYPE_PART,COP-C-02831,-Z,COP-C-02778,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2731,PLACE_PROTOTYPE_PART,COP-C-02839,-Z,COP-C-02780,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2732,PLACE_PROTOTYPE_PART,COP-C-02856,-Z,COP-C-02781,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2733,PLACE_PROTOTYPE_PART,COP-C-02865,-Z,COP-C-02784,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2734,PLACE_PROTOTYPE_PART,COP-C-02876,-Z,COP-C-02786,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2735,PLACE_PROTOTYPE_PART,COP-C-02885,-Z,COP-C-02787,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2736,PLACE_PROTOTYPE_PART,COP-C-02824,-Z,COP-C-02788,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2737,PLACE_PROTOTYPE_PART,COP-C-02889,-Z,COP-C-02787,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2738,PLACE_PROTOTYPE_PART,COP-C-02825,-Z,COP-C-02789,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2739,PLACE_PROTOTYPE_PART,COP-C-02840,-Z,COP-C-02780,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2740,PLACE_PROTOTYPE_PART,COP-C-02857,-Z,COP-C-02781,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2741,PLACE_PROTOTYPE_PART,COP-C-02866,-Z,COP-C-02783,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2742,PLACE_PROTOTYPE_PART,COP-C-02877,-Z,COP-C-02786,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2743,PLACE_PROTOTYPE_PART,COP-C-02886,-Z,COP-C-02787,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2744,PLACE_PROTOTYPE_PART,COP-C-02826,-Z,COP-C-02791,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2745,PLACE_PROTOTYPE_PART,COP-C-02841,-Z,COP-C-02793,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2746,PLACE_PROTOTYPE_PART,COP-C-02858,-Z,COP-C-02795,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2747,PLACE_PROTOTYPE_PART,COP-C-02867,-Z,COP-C-02797,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2748,PLACE_PROTOTYPE_PART,COP-C-02878,-Z,COP-C-02799,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2749,PLACE_PROTOTYPE_PART,COP-C-02887,-Z,COP-C-02800,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2750,PLACE_PROTOTYPE_PART,COP-C-02828,-Z,COP-C-02801,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2751,PLACE_PROTOTYPE_PART,COP-C-02832,-Z,COP-C-02802,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2752,PLACE_PROTOTYPE_PART,COP-C-02842,-Z,COP-C-02793,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2753,PLACE_PROTOTYPE_PART,COP-C-02859,-Z,COP-C-02795,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2754,PLACE_PROTOTYPE_PART,COP-C-02868,-Z,COP-C-02797,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2755,PLACE_PROTOTYPE_PART,COP-C-02879,-Z,COP-C-02799,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2756,PLACE_PROTOTYPE_PART,COP-C-02888,-Z,COP-C-02803,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2757,PLACE_PROTOTYPE_PART,COP-C-02833,-Z,COP-C-02802,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2758,PLACE_PROTOTYPE_PART,COP-C-02834,-Z,COP-C-02804,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2759,PLACE_PROTOTYPE_PART,COP-C-02843,-Z,COP-C-02805,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2760,PLACE_PROTOTYPE_PART,COP-C-02860,-Z,COP-C-02807,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2761,PLACE_PROTOTYPE_PART,COP-C-02869,-Z,COP-C-02809,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2762,PLACE_PROTOTYPE_PART,COP-C-02880,-Z,COP-C-02811,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2763,PLACE_PROTOTYPE_PART,COP-C-02844,-Z,COP-C-02805,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2764,PLACE_PROTOTYPE_PART,COP-C-02850,-Z,COP-C-02806,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2765,PLACE_PROTOTYPE_PART,COP-C-02845,-Z,COP-C-02814,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
